OrderID,CustomerID,OrderDate,ProductID,Item Name,Brand,Category,Quantity,Base Price,TotalPrice,Description
10054,U005,7/1/2024,P0746,Marketside Organic Blackberries 24oz,Marketside,Produce,2,9.98,9.989.98,24oz organic blackberries
10054,U005,7/1/2024,P0094,Tyson Grilled & Ready Chicken Breast Strips 22oz,Tyson,Meat,1,7.98,7.98,22oz grilled chicken strips
10054,U005,7/1/2024,P0293,Great Value Skim Milk 1 gal,Great Value,Dairy,3,3.19,3.193.193.19,1 gallon skim milk
10054,U005,7/1/2024,P0882,Arm & Hammer Plus OxiClean Fresh Scent 244oz,Arm & Hammer,Household,3,16.98,16.9816.9816.98,244oz fresh scent detergent
10054,U005,7/1/2024,P0323,Great Value 2% Reduced Fat Milk 0.5 gal,Great Value,Dairy,1,2.48,2.48,0.5 gallon 2% milk
10054,U005,7/1/2024,P0165,Great Value Bowtie Pasta 12oz,Great Value,Pantry,1,1,1,12oz bowtie pasta
10054,U005,7/1/2024,P0214,Pepsi Diet Soda 12pk 12oz Cans,Pepsi,Beverages,2,5.98,5.985.98,12-pack Diet Pepsi
10054,U005,7/1/2024,P0525,Oscar Mayer Selects Natural Uncured Angus Beef Franks 28oz,Oscar Mayer,Meat,1,8.98,8.98,28oz angus beef franks
10054,U005,7/1/2024,P0866,Land O Lakes Spreadable Butter with Olive Oil 48oz,Land O Lakes,Dairy,1,13.98,13.98,48oz spreadable butter
10054,U005,7/1/2024,P0698,Marketside Organic Blueberries 36oz,Marketside,Produce,2,13.98,13.9813.98,36oz organic blueberries
10054,U005,7/1/2024,P0193,Great Value Apple Cider 64oz,Great Value,Beverages,1,2.98,2.98,64oz apple cider
10054,U005,7/1/2024,P0308,Great Value Rising Crust Three Meat Pizza 29.1oz,Great Value,Frozen,2,4.98,4.984.98,Frozen three meat pizza
10054,U005,7/1/2024,P0884,Quaker Chewy Granola Bars Variety Pack 96ct,Quaker,Snacks,1,19.98,19.98,96ct granola bars
10054,U005,7/1/2024,P0129,Great Value Red Potatoes 5lb,Great Value,Produce,3,3.98,3.983.983.98,5lb red potatoes
10054,U005,7/1/2024,P0858,Smucker's Natural Red Raspberry Fruit Spread 54.5oz,Smucker's,Pantry,3,9.98,9.989.989.98,54.5oz raspberry fruit spread
10054,U005,7/1/2024,P0508,Great Value Rising Crust Pepperoni Pizza 27.5oz,Great Value,Frozen,1,3.98,3.98,Frozen pepperoni pizza
10054,U005,7/1/2024,P0718,Smucker's Natural Strawberry Fruit Spread 68oz,Smucker's,Pantry,2,12.98,12.9812.98,68oz strawberry fruit spread
10054,U005,7/1/2024,P0914,Quaker Chewy Chocolate Chip Granola Bars 144ct,Quaker,Snacks,1,39.98,39.98,144ct granola bars
10054,U005,7/1/2024,P0631,Great Value Cage Free Large Brown Eggs 24ct,Great Value,Dairy,1,5.98,5.98,24ct cage free brown eggs
10054,U005,7/1/2024,P0202,Marketside Organic Baby Spinach 5oz,Marketside,Produce,1,3.48,3.48,5oz organic baby spinach
10054,U005,7/1/2024,P0571,Marketside Organic Roma Tomatoes 4lb,Marketside,Produce,1,7.98,7.98,4lb organic roma tomatoes
10054,U005,7/1/2024,P0024,Quaker Old Fashioned Oats 42oz,Quaker,Pantry,1,4.98,4.98,42oz oats canister
10054,U005,7/1/2024,P0302,Clorox Scentiva Disinfecting Wipes 70ct,Clorox,Household,1,4.98,4.98,70ct disinfecting wipes
10054,U005,7/1/2024,P0359,Colgate Total Clean Mint Toothpaste 4.8oz,Colgate,Personal Care,3,3.96,3.963.963.96,4.8oz clean mint toothpaste
10054,U005,7/1/2024,P0735,Great Value Penne Rigate Pasta 48oz,Great Value,Pantry,1,2.88,2.88,48oz penne rigate
10054,U005,7/1/2024,P0006,Great Value Shredded Mild Cheddar Cheese 8oz,Great Value,Dairy,1,2.22,2.22,8oz shredded cheddar cheese
10054,U005,7/1/2024,P0748,Smucker's Natural Peanut Butter 52oz,Smucker's,Pantry,2,8.98,8.988.98,52oz natural peanut butter
10054,U005,7/1/2024,P0715,Oscar Mayer Deli Fresh Oven Roasted Turkey 32oz,Oscar Mayer,Meat,2,12.98,12.9812.98,32oz oven roasted turkey
10054,U005,7/1/2024,P0117,Great Value Natural Crunchy Peanut Butter 16oz,Great Value,Pantry,1,2.22,2.22,16oz natural crunchy peanut butter
10054,U005,7/1/2024,P0434,Tyson Grilled Chicken Breast Strips 16oz,Tyson,Meat,1,5.98,5.98,16oz grilled chicken breast strips
10054,U005,7/1/2024,P0087,Great Value Natural Creamy Peanut Butter 40oz,Great Value,Pantry,1,3.47,3.47,40oz natural creamy peanut butter
10054,U005,7/1/2024,P0927,Great Value Cheddar Cheese Slices 96ct,Great Value,Dairy,2,17.76,17.7617.76,96ct cheddar cheese slices
10054,U005,7/1/2024,P0027,Great Value Creamy Peanut Butter 40oz,Great Value,Pantry,1,3.47,3.47,40oz creamy peanut butter
10054,U005,7/1/2024,P0782,Marketside Organic Rainbow Baby Carrots 48oz,Marketside,Produce,1,9.98,9.98,48oz rainbow carrots
10054,U005,7/1/2024,P0558,Marketside Organic Green Grapes 4lb,Marketside,Produce,1,11.98,11.98,4lb organic green grapes
10054,U005,7/1/2024,P0205,Oscar Mayer Angus Beef Uncured Franks 14oz,Oscar Mayer,Meat,1,4.48,4.48,14oz beef franks
10054,U005,7/1/2024,P0831,Great Value Cage Free Large Brown Eggs 48ct,Great Value,Dairy,1,11.98,11.98,48ct cage free brown eggs
10054,U005,7/1/2024,P0183,Great Value 2% Reduced Fat Milk 0.5 gal,Great Value,Dairy,1,2.48,2.48,0.5 gallon 2% milk
10054,U005,7/1/2024,P0926,Land O Lakes Butter with Canola Oil 120oz,Land O Lakes,Dairy,2,31.98,31.9831.98,120oz butter with canola oil
10054,U005,7/1/2024,P0981,Great Value Organic Large White Eggs 96ct,Great Value,Dairy,1,31.98,31.98,96ct organic white eggs
10054,U005,7/1/2024,P0114,Quaker Chewy Chocolate Chip Granola Bars 8ct,Quaker,Snacks,1,2.34,2.34,8ct chocolate chip granola bars
10054,U005,7/1/2024,P0085,Oscar Mayer Classic Bologna 16oz,Oscar Mayer,Meat,1,2.98,2.98,16oz bologna
10054,U005,7/1/2024,P0624,Quaker Chewy Chocolate Chip Granola Bars 40ct,Quaker,Snacks,1,6.98,6.98,40ct granola bars
10054,U005,7/1/2024,P0364,Quaker Chewy Peanut Butter Chocolate Chip Bars 8ct,Quaker,Snacks,3,2.34,2.342.342.34,8ct peanut butter chocolate chip bars
10054,U005,7/1/2024,P0366,Marketside Organic Blackberries 6oz,Marketside,Produce,1,3.98,3.98,6oz organic blackberries
10054,U005,7/1/2024,P0903,Great Value Tomato Juice 256oz,Great Value,Beverages,1,11.98,11.98,256oz tomato juice
10054,U005,7/1/2024,P0777,Great Value Natural Crunchy Almond Butter 48oz,Great Value,Pantry,1,23.98,23.98,48oz crunchy almond butter
10054,U005,7/1/2024,P0781,Great Value Organic Large White Eggs 48ct,Great Value,Dairy,1,15.98,15.98,48ct organic white eggs
10054,U005,7/1/2024,P0774,Quaker Chewy Yogurt Granola Bars 20ct,Quaker,Snacks,1,9.68,9.68,20ct yogurt granola bars
10055,U005,8/1/2024,P0493,Great Value Lactose Free Fat Free Milk 0.5 gal,Great Value,Dairy,1,2.48,2.48,0.5 gallon lactose free fat free milk
10055,U005,8/1/2024,P0151,Great Value Extra Large White Eggs 18ct,Great Value,Dairy,2,3.48,3.483.48,18ct extra large eggs
10055,U005,8/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10055,U005,8/1/2024,P0777,Great Value Natural Crunchy Almond Butter 48oz,Great Value,Pantry,1,23.98,23.98,48oz crunchy almond butter
10055,U005,8/1/2024,P0927,Great Value Cheddar Cheese Slices 96ct,Great Value,Dairy,1,17.76,17.76,96ct cheddar cheese slices
10055,U005,8/1/2024,P0529,Great Value Red Potatoes 20lb,Great Value,Produce,1,12.98,12.98,20lb red potatoes
10055,U005,8/1/2024,P0328,Marketside Organic Green Onions Bunch,Marketside,Produce,1,1.48,1.48,Bunch of green onions
10055,U005,8/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10055,U005,8/1/2024,P0034,Tyson Chicken Drumsticks 2.5lb,Tyson,Meat,1,4.97,4.97,2.5lb chicken drumsticks
10055,U005,8/1/2024,P0243,Great Value Pineapple Juice 46oz,Great Value,Beverages,1,2.18,2.18,46oz pineapple juice
10055,U005,8/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,1,1.18,1.18,Bunch of bananas
10055,U005,8/1/2024,P0063,Great Value Fat Free Milk 1 gal,Great Value,Dairy,2,3.19,3.193.19,1 gallon fat free milk
10055,U005,8/1/2024,P0253,Great Value Cut Green Beans 14.5oz,Great Value,Canned Goods,1,0.5,0.5,14.5oz cut green beans
10055,U005,8/1/2024,P0626,Marketside Organic Mango Chunks 20oz,Marketside,Produce,2,6.98,6.986.98,20oz organic mango chunks
10055,U005,8/1/2024,P0383,Great Value Pineapple Juice 46oz,Great Value,Beverages,1,2.18,2.18,46oz pineapple juice
10055,U005,8/1/2024,P0818,Great Value Rising Crust Canadian Bacon Pizza 55oz,Great Value,Frozen,1,7.98,7.98,2-pack Canadian bacon pizza
10055,U005,8/1/2024,P0998,Great Value Rising Crust Pepperoni Pizza 112.4oz,Great Value,Frozen,1,17.98,17.98,4-pack pepperoni pizza
10055,U005,8/1/2024,P0358,Great Value Rising Crust Meat Lovers Pizza 29.1oz,Great Value,Frozen,2,4.98,4.984.98,Frozen meat lovers pizza
10055,U005,8/1/2024,P0255,Oscar Mayer Honey Roasted Turkey Breast 16oz,Oscar Mayer,Meat,1,6.98,6.98,16oz honey roasted turkey
10055,U005,8/1/2024,P0824,Quaker Chewy Chocolate Chip Granola Bars 80ct,Quaker,Snacks,1,15.98,15.98,80ct granola bars
10055,U005,8/1/2024,P0027,Great Value Creamy Peanut Butter 40oz,Great Value,Pantry,1,3.47,3.47,40oz creamy peanut butter
10055,U005,8/1/2024,P0481,Marketside Organic Baby Arugula 5oz,Marketside,Produce,1,3.98,3.98,5oz organic baby arugula
10055,U005,8/1/2024,P0209,Great Value Golden Potatoes 5lb,Great Value,Produce,1,3.98,3.98,5lb golden potatoes
10055,U005,8/1/2024,P0831,Great Value Cage Free Large Brown Eggs 48ct,Great Value,Dairy,3,11.98,11.9811.9811.98,48ct cage free brown eggs
10055,U005,8/1/2024,P0487,Great Value Natural Crunchy Peanut Butter 16oz,Great Value,Pantry,2,2.22,2.222.22,16oz natural crunchy peanut butter
10055,U005,8/1/2024,P0953,Great Value Skim Milk 8 gal,Great Value,Dairy,1,25.52,25.52,8 gallons skim milk
10055,U005,8/1/2024,P0244,Coca-Cola Caffeine Free Soda 12pk 12oz Cans,Coca-Cola,Beverages,1,5.98,5.98,12-pack caffeine free Coke
10055,U005,8/1/2024,P0673,Great Value Apple Grape Juice 128oz,Great Value,Beverages,1,4.18,4.18,128oz apple grape juice
10055,U005,8/1/2024,P0776,Marketside Organic Raspberries 24oz,Marketside,Produce,1,9.98,9.98,24oz organic raspberries
10055,U005,8/1/2024,P0343,Great Value 1% Low Fat Chocolate Milk 1 gal,Great Value,Dairy,1,3.49,3.49,1 gallon chocolate milk
10055,U005,8/1/2024,P0694,Tyson Grilled & Ready Chicken Breast Strips 44oz,Tyson,Meat,1,14.98,14.98,44oz grilled chicken strips
10055,U005,8/1/2024,P0267,Great Value Colby Jack Cheese Slices 16ct,Great Value,Dairy,2,2.22,2.222.22,16ct colby jack cheese slices
10055,U005,8/1/2024,P0533,Great Value Pineapple Juice 92oz,Great Value,Beverages,1,4.18,4.18,92oz pineapple juice
10055,U005,8/1/2024,P0752,Marketside Organic Mini Sweet Peppers 64oz,Marketside,Produce,1,12.98,12.98,64oz mini sweet peppers
10055,U005,8/1/2024,P0133,Great Value Tomato Juice 46oz,Great Value,Beverages,1,1.98,1.98,46oz tomato juice
10055,U005,8/1/2024,P0179,Great Value Barbecue Potato Chips 8oz,Great Value,Snacks,2,1.68,1.681.68,8oz barbecue chips
10055,U005,8/1/2024,P0424,Quaker Chewy Chocolate Chip Granola Bars 58ct,Quaker,Snacks,1,10.98,10.98,58ct granola bars
10055,U005,8/1/2024,P0918,Smucker's Natural Strawberry Fruit Spread 272oz,Smucker's,Pantry,1,48.98,48.98,272oz strawberry fruit spread
10055,U005,8/1/2024,P0094,Tyson Grilled & Ready Chicken Breast Strips 22oz,Tyson,Meat,1,7.98,7.98,22oz grilled chicken strips
10055,U005,8/1/2024,P0775,Oscar Mayer Smoked Ham 64oz,Oscar Mayer,Meat,2,19.98,19.9819.98,64oz smoked ham
10055,U005,8/1/2024,P0689,Great Value Sour Cream & Onion Potato Chips 16oz,Great Value,Snacks,3,2.98,2.982.982.98,16oz sour cream & onion chips
10055,U005,8/1/2024,P0749,Great Value Cheddar & Sour Cream Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz cheddar & sour cream chips
10055,U005,8/1/2024,P0512,Arm & Hammer Super Washing Soda 32oz,Arm & Hammer,Household,1,2.98,2.98,32oz washing soda
10055,U005,8/1/2024,P0622,Arm & Hammer Plus OxiClean Odor Blasters 61.25oz,Arm & Hammer,Household,1,4.98,4.98,61.25oz odor blasters detergent
10055,U005,8/1/2024,P0041,Equate Moisturizing Body Wash 22oz,Equate,Personal Care,1,2.97,2.97,22oz body wash
10055,U005,8/1/2024,P0394,Quaker Chewy Chocolate Chip Granola Bars 24ct,Quaker,Snacks,1,5.98,5.98,24ct granola bars
10055,U005,8/1/2024,P0055,Oscar Mayer Deli Fresh Oven Roasted Turkey 9oz,Oscar Mayer,Meat,1,4.48,4.48,9oz deli turkey
10055,U005,8/1/2024,P0882,Arm & Hammer Plus OxiClean Fresh Scent 244oz,Arm & Hammer,Household,1,16.98,16.98,244oz fresh scent detergent
10055,U005,8/1/2024,P0052,Arm & Hammer Baking Soda 16oz,Arm & Hammer,Pantry,1,0.98,0.98,16oz baking soda
10055,U005,8/1/2024,P0384,Coca-Cola Caffeine Free Soda 12pk 12oz Cans,Coca-Cola,Beverages,1,5.98,5.98,12-pack caffeine free Coke
10055,U005,8/1/2024,P0186,Land O Lakes Cinnamon Sugar Butter Spread 6.5oz,Land O Lakes,Dairy,1,2.98,2.98,6.5oz cinnamon sugar butter
10055,U005,8/1/2024,P0218,Great Value Rising Crust Meat Lovers Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen meat lovers pizza
10055,U005,8/1/2024,P0299,Great Value Petite Red Potatoes 3lb,Great Value,Produce,1,2.98,2.98,3lb petite red potatoes
10055,U005,8/1/2024,P0284,Quaker Chewy Dipps Granola Bars 8ct,Quaker,Snacks,1,2.34,2.34,8ct granola bars
10055,U005,8/1/2024,P0995,Great Value Shells & Cheese 96oz,Great Value,Pantry,1,15.98,15.98,96oz shells & cheese
10055,U005,8/1/2024,P0788,Marketside Organic Green Onions 4 Bunch,Marketside,Produce,1,5.98,5.98,4 bunches green onions
10055,U005,8/1/2024,P0829,Great Value Classic Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz classic potato chips
10055,U005,8/1/2024,P0228,Smucker's Natural Concord Grape Jelly 17.25oz,Smucker's,Pantry,1,3.48,3.48,17.25oz grape jelly
10055,U005,8/1/2024,P0838,Marketside Organic Black Seedless Grapes 8lb,Marketside,Produce,2,22.98,22.9822.98,8lb organic black grapes
10055,U005,8/1/2024,P0408,Marketside Organic Strawberries 32oz,Marketside,Produce,3,7.98,7.987.987.98,32oz organic strawberries
10055,U005,8/1/2024,P0316,Marketside Organic Raspberries 6oz,Marketside,Produce,2,3.98,3.983.98,6oz organic raspberries
10055,U005,8/1/2024,P0459,Great Value Classic Rippled Potato Chips 8oz,Great Value,Snacks,3,1.68,1.681.681.68,8oz rippled potato chips
10055,U005,8/1/2024,P0484,Quaker Chewy Granola Bars Variety Pack 24ct,Quaker,Snacks,2,5.98,5.985.98,24ct granola bars
10055,U005,8/1/2024,P0418,Great Value Rising Crust Four Cheese Pizza 27.5oz,Great Value,Frozen,1,3.98,3.98,Frozen four cheese pizza
10055,U005,8/1/2024,P0108,Great Value Rising Crust Supreme Pizza 31.5oz,Great Value,Frozen,3,4.98,4.984.984.98,Frozen supreme pizza
10055,U005,8/1/2024,P0678,Great Value Rising Crust Sausage Pizza 55oz,Great Value,Frozen,1,7.98,7.98,2-pack sausage pizza
10056,U005,9/1/2024,P0343,Great Value 1% Low Fat Chocolate Milk 1 gal,Great Value,Dairy,1,3.49,3.49,1 gallon chocolate milk
10056,U005,9/1/2024,P0721,Great Value Large White Eggs 120ct,Great Value,Dairy,1,19.98,19.98,120ct large white eggs
10056,U005,9/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10056,U005,9/1/2024,P0586,Land O Lakes Cinnamon Sugar Butter Spread 13oz,Land O Lakes,Dairy,3,5.98,5.985.985.98,13oz cinnamon sugar butter
10056,U005,9/1/2024,P0787,Great Value Pepper Jack Cheese Block 32oz,Great Value,Dairy,1,7.98,7.98,32oz pepper jack cheese block
10056,U005,9/1/2024,P0859,Great Value Classic Rippled Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz rippled potato chips
10056,U005,9/1/2024,P0229,Great Value Sour Cream & Onion Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz sour cream & onion chips
10056,U005,9/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10056,U005,9/1/2024,P0724,Tyson All Natural Chicken Breast Tenderloins 5lb,Tyson,Meat,1,15.98,15.98,5lb chicken tenderloins
10056,U005,9/1/2024,P0843,Great Value Cranberry Apple Juice 256oz,Great Value,Beverages,1,8.98,8.98,256oz cranberry apple juice
10056,U005,9/1/2024,P0021,Marketside Bananas Bunch,Marketside,Produce,1,1.18,1.18,Bunch of bananas
10056,U005,9/1/2024,P0578,Smucker's Natural Creamy Peanut Butter 26oz,Smucker's,Pantry,1,4.98,4.98,26oz creamy peanut butter
10056,U005,9/1/2024,P0738,Great Value Rising Crust Cheese Pizza 55oz,Great Value,Frozen,1,7.98,7.98,2-pack cheese pizza
10056,U005,9/1/2024,P0862,Marketside Organic Grape Tomatoes 64oz,Marketside,Produce,3,15.98,15.9815.9815.98,64oz organic grape tomatoes
10056,U005,9/1/2024,P0618,Great Value Rising Crust Canadian Bacon Pizza 27.5oz,Great Value,Frozen,1,3.98,3.98,Frozen Canadian bacon pizza
10056,U005,9/1/2024,P0789,Great Value Yukon Gold Potatoes 12lb,Great Value,Produce,1,11.98,11.98,12lb Yukon Gold potatoes
10056,U005,9/1/2024,P0953,Great Value Skim Milk 8 gal,Great Value,Dairy,1,25.52,25.52,8 gallons skim milk
10056,U005,9/1/2024,P0555,Oscar Mayer Thick Cut Bologna 32oz,Oscar Mayer,Meat,1,7.98,7.98,32oz thick cut bologna
10056,U005,9/1/2024,P0714,Quaker Chewy Chocolate Chip Granola Bars 72ct,Quaker,Snacks,1,19.98,19.98,72ct granola bars
10056,U005,9/1/2024,P0308,Great Value Rising Crust Three Meat Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen three meat pizza
10056,U005,9/1/2024,P0138,Great Value Thin Crust Cheese Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen cheese pizza
10056,U005,9/1/2024,P0887,Great Value Natural Crunchy Peanut Butter 80oz,Great Value,Pantry,1,6.98,6.98,80oz natural crunchy peanut butter
10056,U005,9/1/2024,P0456,Marketside Organic Raspberries 12oz,Marketside,Produce,1,5.98,5.98,12oz organic raspberries
10056,U005,9/1/2024,P0305,Great Value Bowtie Pasta 12oz,Great Value,Pantry,1,1,1,12oz bowtie pasta
10056,U005,9/1/2024,P0556,Land O Lakes Butter with Canola Oil 30oz,Land O Lakes,Dairy,1,7.98,7.98,30oz butter with canola oil
10056,U005,9/1/2024,P0329,Great Value Yukon Gold Potatoes 3lb,Great Value,Produce,1,2.98,2.98,3lb Yukon Gold potatoes
10056,U005,9/1/2024,P0701,Equate Beauty Oil-Free Eye Makeup Remover 8oz,Equate,Personal Care,2,6.97,6.976.97,8oz oil-free eye makeup remover
10056,U005,9/1/2024,P0779,Great Value Barbecue Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz barbecue chips
10056,U005,9/1/2024,P0826,Marketside Organic Mango Chunks 40oz,Marketside,Produce,2,13.98,13.9813.98,40oz organic mango chunks
10056,U005,9/1/2024,P0666,Land O Lakes Spreadable Butter with Olive Oil 24oz,Land O Lakes,Dairy,3,6.98,6.986.986.98,24oz spreadable butter
10056,U005,9/1/2024,P0974,Quaker Chewy Yogurt Granola Bars 40ct,Quaker,Snacks,1,19.36,19.36,40ct yogurt granola bars
10056,U005,9/1/2024,P0379,Great Value Red Potatoes 10lb,Great Value,Produce,1,6.98,6.98,10lb red potatoes
10056,U005,9/1/2024,P0168,Great Value Rising Crust Three Meat Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen three meat pizza
10056,U005,9/1/2024,P0544,Quaker Chewy Dipps Granola Bars 16ct,Quaker,Snacks,1,4.68,4.68,16ct granola bars
10056,U005,9/1/2024,P0635,Oscar Mayer Selects Natural Uncured Beef Franks 28oz,Oscar Mayer,Meat,2,8.98,8.988.98,28oz natural beef franks
10056,U005,9/1/2024,P0703,Great Value Tomato Juice 128oz,Great Value,Beverages,1,5.98,5.98,128oz tomato juice
10056,U005,9/1/2024,P0259,Great Value Rippled Potato Chips 8oz,Great Value,Snacks,1,1.68,1.68,8oz rippled potato chips
10056,U005,9/1/2024,P0358,Great Value Rising Crust Meat Lovers Pizza 29.1oz,Great Value,Frozen,1,4.98,4.98,Frozen meat lovers pizza
10056,U005,9/1/2024,P0198,Great Value Rising Crust Pepperoni Pizza 14.05oz,Great Value,Frozen,1,2.78,2.78,Frozen pepperoni pizza
10056,U005,9/1/2024,P0484,Quaker Chewy Granola Bars Variety Pack 24ct,Quaker,Snacks,2,5.98,5.985.98,24ct granola bars
10056,U005,9/1/2024,P0881,Marketside Organic Baby Arugula 20oz,Marketside,Produce,1,13.98,13.98,20oz organic baby arugula
10056,U005,9/1/2024,P0869,Great Value Petite Gold Potatoes 12lb,Great Value,Produce,1,11.98,11.98,12lb petite gold potatoes
10056,U005,9/1/2024,P0494,Tyson Grilled & Ready Chicken Breast Strips 22oz,Tyson,Meat,2,7.98,7.987.98,22oz grilled chicken strips
10056,U005,9/1/2024,P0751,Great Value Extra Large White Eggs 36ct,Great Value,Dairy,1,6.98,6.98,36ct extra large eggs
10056,U005,9/1/2024,P0261,Great Value Large White Eggs 36ct,Great Value,Dairy,3,5.98,5.985.985.98,36 large white eggs
10056,U005,9/1/2024,P0156,Land O Lakes Butter with Canola Oil 15oz,Land O Lakes,Dairy,1,3.98,3.98,15oz butter with canola oil
10056,U005,9/1/2024,P0132,Clorox Ultra Clean Toilet Tablets 6ct,Clorox,Household,1,4.98,4.98,6ct toilet tablets
10056,U005,9/1/2024,P0842,Clorox Scentiva Multi-Surface Cleaner 96oz,Clorox,Household,1,13.98,13.98,96oz multi-surface cleaner
10056,U005,9/1/2024,P0884,Quaker Chewy Granola Bars Variety Pack 96ct,Quaker,Snacks,1,19.98,19.98,96ct granola bars
10056,U005,9/1/2024,P0786,Land O Lakes Cinnamon Sugar Butter Spread 26oz,Land O Lakes,Dairy,1,11.98,11.98,26oz cinnamon sugar butter
10056,U005,9/1/2024,P0489,Great Value Sour Cream & Onion Rippled Potato Chips 8oz,Great Value,Snacks,3,1.68,1.681.681.68,8oz sour cream & onion rippled chips
10056,U005,9/1/2024,P0654,Quaker Chewy S'mores Granola Bars 16ct,Quaker,Snacks,2,4.68,4.684.68,16ct s'mores granola bars
10056,U005,9/1/2024,P0746,Marketside Organic Blackberries 24oz,Marketside,Produce,1,9.98,9.98,24oz organic blackberries
10056,U005,9/1/2024,P0278,Great Value Rising Crust Cheese Pizza 14.05oz,Great Value,Frozen,2,2.78,2.782.78,Frozen cheese pizza
10056,U005,9/1/2024,P0998,Great Value Rising Crust Pepperoni Pizza 112.4oz,Great Value,Frozen,1,17.98,17.98,4-pack pepperoni pizza
10056,U005,9/1/2024,P0108,Great Value Rising Crust Supreme Pizza 31.5oz,Great Value,Frozen,1,4.98,4.98,Frozen supreme pizza
10056,U005,9/1/2024,P0855,Oscar Mayer Deli Fresh Honey Ham 36oz,Oscar Mayer,Meat,1,15.98,15.98,36oz honey ham
10056,U005,9/1/2024,P0245,Great Value Penne Rigate Pasta 16oz,Great Value,Pantry,3,1,111,16oz penne rigate
10056,U005,9/1/2024,P0771,Marketside Organic Roma Tomatoes 8lb,Marketside,Produce,1,15.98,15.98,8lb organic roma tomatoes
10056,U005,9/1/2024,P0424,Quaker Chewy Chocolate Chip Granola Bars 58ct,Quaker,Snacks,1,10.98,10.98,58ct granola bars
10056,U005,9/1/2024,P0692,Marketside Organic Cherry Tomatoes 20oz,Marketside,Produce,1,5.98,5.98,20oz organic cherry tomatoes
10056,U005,9/1/2024,P0924,Tyson All Natural Chicken Breast Tenderloins 10lb,Tyson,Meat,1,31.98,31.98,10lb chicken tenderloins
10056,U005,9/1/2024,P0048,Great Value Rising Crust Cheese Pizza 27.5oz,Great Value,Frozen,2,3.98,3.983.98,Frozen cheese pizza
10056,U005,9/1/2024,P0468,Marketside Organic Green Seedless Grapes 2lb,Marketside,Produce,1,5.98,5.98,2lb organic green grapes
10056,U005,9/1/2024,P0684,Quaker Chewy Granola Bars Variety Pack 48ct,Quaker,Snacks,3,10.98,10.9810.9810.98,48ct granola bars
10056,U005,9/1/2024,P0423,Great Value Mixed Vegetables 12oz,Great Value,Frozen,1,0.98,0.98,12oz frozen mixed vegetables
10056,U005,9/1/2024,P0481,Marketside Organic Baby Arugula 5oz,Marketside,Produce,1,3.98,3.98,5oz organic baby arugula
10056,U005,9/1/2024,P0545,Oscar Mayer Oven Roasted Turkey Breast 32oz,Oscar Mayer,Meat,1,12.98,12.98,32oz oven roasted turkey
10056,U005,9/1/2024,P0209,Great Value Golden Potatoes 5lb,Great Value,Produce,2,3.98,3.983.98,5lb golden potatoes
10057,U005,10/1/2024,P0783,Great Value 2% Reduced Fat Milk 3 gal,Great Value,Dairy,1,9.57,9.57,3 gallons 2% milk
10057,U005,10/1/2024,P0891,Great Value Large White Eggs 144ct,Great Value,Dairy,1,23.98,23.98,144ct large white eggs
10057,U005,10/1/2024,P0003,Great Value White Sandwich Bread 20oz,Great Value,Bakery,1,1.48,1.48,White sandwich bread loaf
10057,U005,10/1/2024,P0606,Land O Lakes Butter with Olive Oil & Sea Salt 24oz,Land O Lakes,Dairy,1,6.98,6.98,24oz butter with olive oil
10057,U005,10/1/2024,P0006,Great Value Shredded Mild Cheddar Cheese 8oz,Great Value,Dairy,1,2.22,2.22,8oz shredded cheddar cheese
10057,U005,10/1/2024,P0829,Great Value Classic Potato Chips 32oz,Great Value,Snacks,1,5.98,5.98,32oz classic potato chips
10057,U005,10/1/2024,P0889,Great Value Sour Cream & Onion Potato Chips 32oz,Great Value,Snacks,3,5.98,5.985.985.98,32oz sour cream & onion chips
10057,U005,10/1/2024,P0084,Quaker Rice Crisps Caramel 3.52oz,Quaker,Snacks,1,2.38,2.38,3.52oz caramel rice crisps
10057,U005,10/1/2024,P0294,Tyson Chicken Tenders 25oz,Tyson,Meat,1,7.98,7.98,25oz chicken tenders
10057,U005,10/1/2024,P0533,Great Value Pineapple Juice 92oz,Great Value,Beverages,1,4.18,4.18,92oz pineapple juice
